  400    0.40000
 1.80451128e-01  1.00000000e+00  1.00000000e+00  0.00000000e+00  2.50000000e+00
 1.82957393e-01  1.00000000e+00  1.00000000e+00  0.00000000e+00  2.50000000e+00
 1.85463659e-01  1.00000000e+00  1.00000000e+00  0.00000000e+00  2.50000000e+00
 1.87969925e-01  1.00000000e+00  1.00000000e+00  0.00000000e+00  2.50000000e+00
 1.90476190e-01  1.00000000e+00  1.00000000e+00  0.00000000e+00  2.50000000e+00
 1.92982456e-01  1.00000000e+00  1.00000000e+00  0.00000000e+00  2.50000000e+00
 1.95488722e-01  1.00000000e+00  1.00000000e+00  0.00000000e+00  2.50000000e+00
 1.97994987e-01  1.00000000e+00  1.00000000e+00  0.00000000e+00  2.50000000e+00
 2.00501253e-01  1.00000000e+00  1.00000000e+00  0.00000000e+00  2.50000000e+00
 2.03007519e-01  1.00000000e+00  1.00000000e+00  0.00000000e+00  2.50000000e+00
 2.05513784e-01  1.00000000e+00  1.00000000e+00  0.00000000e+00  2.50000000e+00
 2.08020050e-01  1.00000000e+00  1.00000000e+00  0.00000000e+00  2.50000000e+00
 2.10526316e-01  1.00000000e+00  1.00000000e+00  0.00000000e+00  2.50000000e+00
 2.13032581e-01  1.00000000e+00  1.00000000e+00  0.00000000e+00  2.50000000e+00
 2.15538847e-01  1.00000000e+00  1.00000000e+00  0.00000000e+00  2.50000000e+00
 2.18045113e-01  1.00000000e+00  1.00000000e+00  0.00000000e+00  2.50000000e+00
 2.20551378e-01  1.00000000e+00  1.00000000e+00  0.00000000e+00  2.50000000e+00
 2.23057644e-01  1.00000000e+00  1.00000000e+00  0.00000000e+00  2.50000000e+00
 2.25563910e-01  1.00000000e+00  1.00000000e+00  0.00000000e+00  2.50000000e+00
 2.28070175e-01  1.00000000e+00  1.00000000e+00  0.00000000e+00  2.50000000e+00
 2.30576441e-01  1.00000000e+00  1.00000000e+00  0.00000000e+00  2.50000000e+00
 2.33082707e-01  1.00000000e+00  1.00000000e+00  0.00000000e+00  2.50000000e+00
 2.35588972e-01  1.00000000e+00  1.00000000e+00  0.00000000e+00  2.50000000e+00
 2.38095238e-01  1.00000000e+00  1.00000000e+00  0.00000000e+00  2.50000000e+00
 2.40601504e-01  1.00000000e+00  1.00000000e+00  0.00000000e+00  2.50000000e+00
 2.43107769e-01  1.00000000e+00  1.00000000e+00  0.00000000e+00  2.50000000e+00
 2.45614035e-01  1.00000000e+00  1.00000000e+00  0.00000000e+00  2.50000000e+00
 2.48120301e-01  1.00000000e+00  1.00000000e+00  0.00000000e+00  2.50000000e+00
 2.50626566e-01  1.00000000e+00  1.00000000e+00  0.00000000e+00  2.50000000e+00
 2.53132832e-01  1.00000000e+00  1.00000000e+00  0.00000000e+00  2.50000000e+00
 2.55639098e-01  1.00000000e+00  1.00000000e+00  0.00000000e+00  2.50000000e+00
 2.58145363e-01  1.00000000e+00  1.00000000e+00  0.00000000e+00  2.50000000e+00
 2.60651629e-01  1.00000000e+00  1.00000000e+00  0.00000000e+00  2.50000000e+00
 2.63157895e-01  1.00000000e+00  1.00000000e+00  0.00000000e+00  2.50000000e+00
 2.65664160e-01  1.00000000e+00  1.00000000e+00  0.00000000e+00  2.50000000e+00
 2.68170426e-01  1.00000000e+00  1.00000000e+00  0.00000000e+00  2.50000000e+00
 2.70676692e-01  1.00000000e+00  1.00000000e+00  0.00000000e+00  2.50000000e+00
 2.73182957e-01  1.00000000e+00  1.00000000e+00  0.00000000e+00  2.50000000e+00
 2.75689223e-01  1.00000000e+00  1.00000000e+00  0.00000000e+00  2.50000000e+00
