# SPH Simulation Output - CSV Format v1
# Timestamp: 2025-11-15T22:00:19Z
# Simulation: SPH Simulation
#
# === Unit System ===
# Type: Code
# Length: code_length (1.0000000000000000e+00 cm)
# Mass: code_mass (1.0000000000000000e+00 g)
# Time: code_time (1.0000000000000000e+00 s)
# Velocity: code_velocity (1.0000000000000000e+00 cm/s)
#
# === Simulation State ===
# Step: 0
# Time (code): 0.0000000000000000e+00
# Time (physical): 0.0000000000000000e+00 code_time
# Particle Count: 450
#
# === Physics Parameters ===
# Gamma: 1.6666666670000001e+00
# G: 1.0000000000000000e+00
# Neighbor Number: 50
# SPH Type: Unknown
# Kernel: Unknown
# Gravity: disabled
# Balsara Switch: disabled
# Time-Dependent AV: disabled
#
# === Energy ===
# Kinetic: 0.0000000000000000e+00 [code units]
# Thermal: 8.2499999958750037e-01 [code units]
# Potential: 0.0000000000000000e+00 [code units]
# Total: 8.2499999958750037e-01 [code units]
#
# === Columns ===
# id: Particle ID
# pos_x, pos_y, pos_z: Position [code units]
# vel_x, vel_y, vel_z: Velocity [code units]
# acc_x, acc_y, acc_z: Acceleration [code units]
# mass: Particle mass [code units]
# dens: Density [code units]
# pres: Pressure [code units]
# ene: Specific internal energy [code units]
# sml: Smoothing length [code units]
# sound: Sound speed [code units]
# alpha: Artificial viscosity coefficient
# balsara: Balsara factor
# gradh: grad-h term factor
# phi: Gravitational potential [code units]
# neighbor: Number of neighbors
#
id,pos_x,pos_y,pos_z,vel_x,vel_y,vel_z,acc_x,acc_y,acc_z,mass,dens,pres,ene,sml,sound,alpha,balsara,gradh,phi,neighbor
226,-2.1687499999999998e-01,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,1.0582802174074148e+02,1.0582802174074148e+02,1.2500000000000000e-03,1.6434952628133590e-03,1.2500000000000000e-03,1.6434952628133590e-03,9.8609715749079603e-04,1.4999999992499997e+00,8.5821601727949015e-01,6.3245553212854422e-01,1.0000000000000000e+00,1.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0
227,-2.1562499999999998e-01,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,7.1395749631354477e+01,7.1395749631354477e+01,1.2500000000000000e-03,1.6434952628133590e-03,1.2500000000000000e-03,1.6434952628133590e-03,9.8609715749079603e-04,1.4999999992499997e+00,8.5821601727949015e-01,6.3245553212854422e-01,1.0000000000000000e+00,1.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0
228,-2.1437499999999998e-01,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,4.3739757386174833e+00,4.3739757386174833e+00,1.2500000000000000e-03,1.6434952628133590e-03,1.2500000000000000e-03,1.6434952628133590e-03,9.8609715749079603e-04,1.4999999992499997e+00,8.5821601727949015e-01,6.3245553212854422e-01,1.0000000000000000e+00,1.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0
229,-2.1312499999999998e-01,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,1.1545078674280340e+02,1.1545078674280340e+02,1.2500000000000000e-03,2.3799408717697487e-01,1.2500000000000000e-03,2.3799408717697487e-01,1.4279645227762564e-01,1.4999999992499997e+00,8.8309829028534667e-03,6.3245553212854422e-01,1.0000000000000000e+00,1.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0
230,-2.1187500000000001e-01,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,1.1545078674280340e+02,1.1545078674280340e+02,1.2500000000000000e-03,2.3799408717697487e-01,1.2500000000000000e-03,2.3799408717697487e-01,1.4279645227762564e-01,1.4999999992499997e+00,8.8309829028534667e-03,6.3245553212854422e-01,1.0000000000000000e+00,1.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0
231,-2.1062500000000001e-01,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,2.9626001868235369e+02,2.9626001868235369e+02,1.2500000000000000e-03,1.6434952628133590e-03,1.2500000000000000e-03,1.6434952628133590e-03,9.8609715749079603e-04,1.4999999992499997e+00,8.5821601727949015e-01,6.3245553212854422e-01,1.0000000000000000e+00,1.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0
232,-2.0937500000000001e-01,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,3.9738746368391827e+02,3.9738746368391827e+02,1.2500000000000000e-03,1.6434952628133590e-03,1.2500000000000000e-03,1.6434952628133590e-03,9.8609715749079603e-04,1.4999999992499997e+00,8.5821601727949015e-01,6.3245553212854422e-01,1.0000000000000000e+00,1.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0
233,-2.0812500000000000e-01,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,4.8426676458369894e+02,4.8426676458369894e+02,1.2500000000000000e-03,1.6434952628133590e-03,1.2500000000000000e-03,1.6434952628133590e-03,9.8609715749079603e-04,1.4999999992499997e+00,8.5821601727949015e-01,6.3245553212854422e-01,1.0000000000000000e+00,1.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0
234,-2.0687500000000000e-01,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,5.4981587404496031e+02,5.4981587404496031e+02,1.2500000000000000e-03,1.6434952628133590e-03,1.2500000000000000e-03,1.6434952628133590e-03,9.8609715749079603e-04,1.4999999992499997e+00,8.5821601727949015e-01,6.3245553212854422e-01,1.0000000000000000e+00,1.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0
235,-2.0562500000000000e-01,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,5.8860360273115816e+02,5.8860360273115816e+02,1.2500000000000000e-03,1.6434952628133590e-03,1.2500000000000000e-03,1.6434952628133590e-03,9.8609715749079603e-04,1.4999999992499997e+00,8.5821601727949015e-01,6.3245553212854422e-01,1.0000000000000000e+00,1.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0
236,-2.0437500000000000e-01,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,5.9709203473575258e+02,5.9709203473575258e+02,1.2500000000000000e-03,1.6434952628133590e-03,1.2500000000000000e-03,1.6434952628133590e-03,9.8609715749079603e-04,1.4999999992499997e+00,8.5821601727949015e-01,6.3245553212854422e-01,1.0000000000000000e+00,1.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0
237,-2.0312500000000000e-01,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,5.7377810678111257e+02,5.7377810678111257e+02,1.2500000000000000e-03,1.6434952628133590e-03,1.2500000000000000e-03,1.6434952628133590e-03,9.8609715749079603e-04,1.4999999992499997e+00,8.5821601727949015e-01,6.3245553212854422e-01,1.0000000000000000e+00,1.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0
238,-2.0187500000000000e-01,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,5.1922576230872733e+02,5.1922576230872733e+02,1.2500000000000000e-03,1.6434952628133590e-03,1.2500000000000000e-03,1.6434952628133590e-03,9.8609715749079603e-04,1.4999999992499997e+00,8.5821601727949015e-01,6.3245553212854422e-01,1.0000000000000000e+00,1.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0
239,-2.0062500000000000e-01,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,4.3598652527882660e+02,4.3598652527882660e+02,1.2500000000000000e-03,1.6434952628133590e-03,1.2500000000000000e-03,1.6434952628133590e-03,9.8609715749079603e-04,1.4999999992499997e+00,8.5821601727949015e-01,6.3245553212854422e-01,1.0000000000000000e+00,1.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0
240,-1.9937500000000000e-01,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,3.2841280279691898e+02,3.2841280279691898e+02,1.2500000000000000e-03,1.6434952628133590e-03,1.2500000000000000e-03,1.6434952628133590e-03,9.8609715749079603e-04,1.4999999992499997e+00,8.5821601727949015e-01,6.3245553212854422e-01,1.0000000000000000e+00,1.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0
241,-1.9812500000000000e-01,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,2.0237432123736534e+02,2.0237432123736534e+02,1.2500000000000000e-03,1.6434952628133590e-03,1.2500000000000000e-03,1.6434952628133590e-03,9.8609715749079603e-04,1.4999999992499997e+00,8.5821601727949015e-01,6.3245553212854422e-01,1.0000000000000000e+00,1.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0
242,-1.9687499999999999e-01,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,6.4893492943397945e+01,6.4893492943397945e+01,1.2500000000000000e-03,1.6434952628133590e-03,1.2500000000000000e-03,1.6434952628133590e-03,9.8609715749079603e-04,1.4999999992499997e+00,8.5821601727949015e-01,6.3245553212854422e-01,1.0000000000000000e+00,1.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0
243,-1.9562499999999999e-01,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,7.6280058867260678e+01,7.6280058867260678e+01,1.2500000000000000e-03,1.6434952628133590e-03,1.2500000000000000e-03,1.6434952628133590e-03,9.8609715749079603e-04,1.4999999992499997e+00,8.5821601727949015e-01,6.3245553212854422e-01,1.0000000000000000e+00,1.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0
244,-1.9437499999999999e-01,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,2.1313230495894214e+02,2.1313230495894214e+02,1.2500000000000000e-03,1.6434952628133590e-03,1.2500000000000000e-03,1.6434952628133590e-03,9.8609715749079603e-04,1.4999999992499997e+00,8.5821601727949015e-01,6.3245553212854422e-01,1.0000000000000000e+00,1.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0
245,-1.9312499999999999e-01,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,3.3785941350363839e+02,3.3785941350363839e+02,1.2500000000000000e-03,1.6434952628133590e-03,1.2500000000000000e-03,1.6434952628133590e-03,9.8609715749079603e-04,1.4999999992499997e+00,8.5821601727949015e-01,6.3245553212854422e-01,1.0000000000000000e+00,1.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0
246,-1.9187499999999999e-01,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,4.4332793292070596e+02,4.4332793292070596e+02,1.2500000000000000e-03,1.6434952628133590e-03,1.2500000000000000e-03,1.6434952628133590e-03,9.8609715749079603e-04,1.4999999992499997e+00,8.5821601727949015e-01,6.3245553212854422e-01,1.0000000000000000e+00,1.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0
247,-1.9062499999999999e-01,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,5.2349500087030697e+02,5.2349500087030697e+02,1.2500000000000000e-03,1.6434952628133590e-03,1.2500000000000000e-03,1.6434952628133590e-03,9.8609715749079603e-04,1.4999999992499997e+00,8.5821601727949015e-01,6.3245553212854422e-01,1.0000000000000000e+00,1.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0
248,-1.8937499999999999e-01,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,5.7376502925020975e+02,5.7376502925020975e+02,1.2500000000000000e-03,1.6434952628133590e-03,1.2500000000000000e-03,1.6434952628133590e-03,9.8609715749079603e-04,1.4999999992499997e+00,8.5821601727949015e-01,6.3245553212854422e-01,1.0000000000000000e+00,1.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0
249,-1.8812499999999999e-01,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,5.9126259624334114e+02,5.9126259624334114e+02,1.2500000000000000e-03,1.6434952628133590e-03,1.2500000000000000e-03,1.6434952628133590e-03,9.8609715749079603e-04,1.4999999992499997e+00,8.5821601727949015e-01,6.3245553212854422e-01,1.0000000000000000e+00,1.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0
250,-1.8687499999999999e-01,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,5.7500572500219278e+02,5.7500572500219278e+02,1.2500000000000000e-03,1.6434952628133590e-03,1.2500000000000000e-03,1.6434952628133590e-03,9.8609715749079603e-04,1.4999999992499997e+00,8.5821601727949015e-01,6.3245553212854422e-01,1.0000000000000000e+00,1.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0
251,-1.8562499999999998e-01,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,5.2596917049512012e+02,5.2596917049512012e+02,1.2500000000000000e-03,1.6434952628133590e-03,1.2500000000000000e-03,1.6434952628133590e-03,9.8609715749079603e-04,1.4999999992499997e+00,8.5821601727949015e-01,6.3245553212854422e-01,1.0000000000000000e+00,1.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0
252,-1.8437499999999998e-01,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,4.4703352509887299e+02,4.4703352509887299e+02,1.2500000000000000e-03,1.6434952628133590e-03,1.2500000000000000e-03,1.6434952628133590e-03,9.8609715749079603e-04,1.4999999992499997e+00,8.5821601727949015e-01,6.3245553212854422e-01,1.0000000000000000e+00,1.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0
253,-1.8312499999999998e-01,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,3.4282256935510571e+02,3.4282256935510571e+02,1.2500000000000000e-03,1.6434952628133590e-03,1.2500000000000000e-03,1.6434952628133590e-03,9.8609715749079603e-04,1.4999999992499997e+00,8.5821601727949015e-01,6.3245553212854422e-01,1.0000000000000000e+00,1.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0
254,-1.8187499999999998e-01,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,2.1943795199324038e+02,2.1943795199324038e+02,1.2500000000000000e-03,1.6434952628133590e-03,1.2500000000000000e-03,1.6434952628133590e-03,9.8609715749079603e-04,1.4999999992499997e+00,8.5821601727949015e-01,6.3245553212854422e-01,1.0000000000000000e+00,1.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0
255,-1.8062499999999998e-01,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,1.1545078674280340e+02,1.1545078674280340e+02,1.2500000000000000e-03,2.3799408717697487e-01,1.2500000000000000e-03,2.3799408717697487e-01,1.4279645227762564e-01,1.4999999992499997e+00,8.8309829028534667e-03,6.3245553212854422e-01,1.0000000000000000e+00,1.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0
256,-1.7937500000000001e-01,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,1.1545078674280340e+02,1.1545078674280340e+02,1.2500000000000000e-03,2.3799408717697487e-01,1.2500000000000000e-03,2.3799408717697487e-01,1.4279645227762564e-01,1.4999999992499997e+00,8.8309829028534667e-03,6.3245553212854422e-01,1.0000000000000000e+00,1.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0
257,-1.7812500000000001e-01,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,1.9041919530217066e+02,1.9041919530217066e+02,1.2500000000000000e-03,1.6434952628133590e-03,1.2500000000000000e-03,1.6434952628133590e-03,9.8609715749079603e-04,1.4999999992499997e+00,8.5821601727949015e-01,6.3245553212854422e-01,1.0000000000000000e+00,1.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0
258,-1.7687500000000000e-01,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,3.1348554456391247e+02,3.1348554456391247e+02,1.2500000000000000e-03,1.6434952628133590e-03,1.2500000000000000e-03,1.6434952628133590e-03,9.8609715749079603e-04,1.4999999992499997e+00,8.5821601727949015e-01,6.3245553212854422e-01,1.0000000000000000e+00,1.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0
259,-1.7562500000000000e-01,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,4.1717657463046868e+02,4.1717657463046868e+02,1.2500000000000000e-03,1.6434952628133590e-03,1.2500000000000000e-03,1.6434952628133590e-03,9.8609715749079603e-04,1.4999999992499997e+00,8.5821601727949015e-01,6.3245553212854422e-01,1.0000000000000000e+00,1.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0
260,-1.7437500000000000e-01,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,4.9533661592200974e+02,4.9533661592200974e+02,1.2500000000000000e-03,1.6434952628133590e-03,1.2500000000000000e-03,1.6434952628133590e-03,9.8609715749079603e-04,1.4999999992499997e+00,8.5821601727949015e-01,6.3245553212854422e-01,1.0000000000000000e+00,1.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0
261,-1.7312500000000000e-01,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,5.4326499222768507e+02,5.4326499222768507e+02,1.2500000000000000e-03,1.6434952628133590e-03,1.2500000000000000e-03,1.6434952628133590e-03,9.8609715749079603e-04,1.4999999992499997e+00,8.5821601727949015e-01,6.3245553212854422e-01,1.0000000000000000e+00,1.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0
262,-1.7187500000000000e-01,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,5.5797743846736716e+02,5.5797743846736716e+02,1.2500000000000000e-03,1.6434952628133590e-03,1.2500000000000000e-03,1.6434952628133590e-03,9.8609715749079603e-04,1.4999999992499997e+00,8.5821601727949015e-01,6.3245553212854422e-01,1.0000000000000000e+00,1.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0
263,-1.7062500000000000e-01,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,5.3836427653890792e+02,5.3836427653890792e+02,1.2500000000000000e-03,1.6434952628133590e-03,1.2500000000000000e-03,1.6434952628133590e-03,9.8609715749079603e-04,1.4999999992499997e+00,8.5821601727949015e-01,6.3245553212854422e-01,1.0000000000000000e+00,1.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0
264,-1.6937500000000000e-01,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,4.8523663242596689e+02,4.8523663242596689e+02,1.2500000000000000e-03,1.6434952628133590e-03,1.2500000000000000e-03,1.6434952628133590e-03,9.8609715749079603e-04,1.4999999992499997e+00,8.5821601727949015e-01,6.3245553212854422e-01,1.0000000000000000e+00,1.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0
265,-1.6812500000000000e-01,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,4.0125879521945575e+02,4.0125879521945575e+02,1.2500000000000000e-03,1.6434952628133590e-03,1.2500000000000000e-03,1.6434952628133590e-03,9.8609715749079603e-04,1.4999999992499997e+00,8.5821601727949015e-01,6.3245553212854422e-01,1.0000000000000000e+00,1.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0
266,-1.6687500000000000e-01,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,2.9077162557298811e+02,2.9077162557298811e+02,1.2500000000000000e-03,1.6434952628133590e-03,1.2500000000000000e-03,1.6434952628133590e-03,9.8609715749079603e-04,1.4999999992499997e+00,8.5821601727949015e-01,6.3245553212854422e-01,1.0000000000000000e+00,1.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0
267,-1.6562499999999999e-01,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,1.5951832284357337e+02,1.5951832284357337e+02,1.2500000000000000e-03,1.6434952628133590e-03,1.2500000000000000e-03,1.6434952628133590e-03,9.8609715749079603e-04,1.4999999992499997e+00,8.5821601727949015e-01,6.3245553212854422e-01,1.0000000000000000e+00,1.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0
268,-1.6437499999999999e-01,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,1.4289519064157856e+01,1.4289519064157856e+01,1.2500000000000000e-03,1.6434952628133590e-03,1.2500000000000000e-03,1.6434952628133590e-03,9.8609715749079603e-04,1.4999999992499997e+00,8.5821601727949015e-01,6.3245553212854422e-01,1.0000000000000000e+00,1.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0
269,-1.6312499999999999e-01,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,1.3749068823189685e+02,1.3749068823189685e+02,1.2500000000000000e-03,1.6434952628133590e-03,1.2500000000000000e-03,1.6434952628133590e-03,9.8609715749079603e-04,1.4999999992499997e+00,8.5821601727949015e-01,6.3245553212854422e-01,1.0000000000000000e+00,1.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0
270,-1.6187499999999999e-01,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,2.8821273178877846e+02,2.8821273178877846e+02,1.2500000000000000e-03,1.6434952628133590e-03,1.2500000000000000e-03,1.6434952628133590e-03,9.8609715749079603e-04,1.4999999992499997e+00,8.5821601727949015e-01,6.3245553212854422e-01,1.0000000000000000e+00,1.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0
271,-1.6062499999999999e-01,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,4.3053652154036649e+02,4.3053652154036649e+02,1.2500000000000000e-03,1.6434952628133590e-03,1.2500000000000000e-03,1.6434952628133590e-03,9.8609715749079603e-04,1.4999999992499997e+00,8.5821601727949015e-01,6.3245553212854422e-01,1.0000000000000000e+00,1.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0
272,-1.5937499999999999e-01,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,5.5782570064258698e+02,5.5782570064258698e+02,1.2500000000000000e-03,1.6434952628133590e-03,1.2500000000000000e-03,1.6434952628133590e-03,9.8609715749079603e-04,1.4999999992499997e+00,8.5821601727949015e-01,6.3245553212854422e-01,1.0000000000000000e+00,1.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0
273,-1.5812499999999999e-01,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,6.6453454606075502e+02,6.6453454606075502e+02,1.2500000000000000e-03,1.6434952628133590e-03,1.2500000000000000e-03,1.6434952628133590e-03,9.8609715749079603e-04,1.4999999992499997e+00,8.5821601727949015e-01,6.3245553212854422e-01,1.0000000000000000e+00,1.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0
274,-1.5687499999999999e-01,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,7.4652338366187143e+02,7.4652338366187143e+02,1.2500000000000000e-03,1.6434952628133590e-03,1.2500000000000000e-03,1.6434952628133590e-03,9.8609715749079603e-04,1.4999999992499997e+00,8.5821601727949015e-01,6.3245553212854422e-01,1.0000000000000000e+00,1.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0
275,-1.5562499999999999e-01,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,8.0128243591861462e+02,8.0128243591861462e+02,1.2500000000000000e-03,1.6434952628133590e-03,1.2500000000000000e-03,1.6434952628133590e-03,9.8609715749079603e-04,1.4999999992499997e+00,8.5821601727949015e-01,6.3245553212854422e-01,1.0000000000000000e+00,1.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0
276,-1.5437499999999998e-01,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,8.2804946183580603e+02,8.2804946183580603e+02,1.2500000000000000e-03,1.6434952628133590e-03,1.2500000000000000e-03,1.6434952628133590e-03,9.8609715749079603e-04,1.4999999992499997e+00,8.5821601727949015e-01,6.3245553212854422e-01,1.0000000000000000e+00,1.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0
277,-1.5312499999999998e-01,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,8.2781316641613478e+02,8.2781316641613478e+02,1.2500000000000000e-03,1.6434952628133590e-03,1.2500000000000000e-03,1.6434952628133590e-03,9.8609715749079603e-04,1.4999999992499997e+00,8.5821601727949015e-01,6.3245553212854422e-01,1.0000000000000000e+00,1.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0
278,-1.5187499999999998e-01,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,8.0320182182807775e+02,8.0320182182807775e+02,1.2500000000000000e-03,1.6434952628133590e-03,1.2500000000000000e-03,1.6434952628133590e-03,9.8609715749079603e-04,1.4999999992499997e+00,8.5821601727949015e-01,6.3245553212854422e-01,1.0000000000000000e+00,1.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0
279,-1.5062499999999998e-01,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,7.5826441010668634e+02,7.5826441010668634e+02,1.2500000000000000e-03,1.6434952628133590e-03,1.2500000000000000e-03,1.6434952628133590e-03,9.8609715749079603e-04,1.4999999992499997e+00,8.5821601727949015e-01,6.3245553212854422e-01,1.0000000000000000e+00,1.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0
280,-1.4937499999999998e-01,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,6.9815932202356873e+02,6.9815932202356873e+02,1.2500000000000000e-03,1.6434952628133590e-03,1.2500000000000000e-03,1.6434952628133590e-03,9.8609715749079603e-04,1.4999999992499997e+00,8.5821601727949015e-01,6.3245553212854422e-01,1.0000000000000000e+00,1.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0
281,-1.4812499999999998e-01,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,1.1545078674280340e+02,1.1545078674280340e+02,1.2500000000000000e-03,2.3799408717697487e-01,1.2500000000000000e-03,2.3799408717697487e-01,1.4279645227762564e-01,1.4999999992499997e+00,8.8309829028534667e-03,6.3245553212854422e-01,1.0000000000000000e+00,1.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0
