# Time: 0.35
# Iterations: 6
# Columns: x, P, n, N, v, u, gamma, S, e
2.456140350877192846e-01 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 1.499999999999999778e+00 1.000000000000000000e+00 0.000000000000000000e+00 2.500000000000000000e+00
2.481203007518796855e-01 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 1.499999999999999778e+00 1.000000000000000000e+00 0.000000000000000000e+00 2.500000000000000000e+00
2.506265664160400863e-01 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 1.499999999999999778e+00 1.000000000000000000e+00 0.000000000000000000e+00 2.500000000000000000e+00
2.531328320802004872e-01 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 1.499999999999999778e+00 1.000000000000000000e+00 0.000000000000000000e+00 2.500000000000000000e+00
2.556390977443608881e-01 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 1.499999999999999778e+00 1.000000000000000000e+00 0.000000000000000000e+00 2.500000000000000000e+00
2.581453634085212889e-01 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 1.499999999999999778e+00 1.000000000000000000e+00 0.000000000000000000e+00 2.500000000000000000e+00
2.606516290726816898e-01 9.762337362271537033e-01 9.856716988596444518e-01 9.857205121330547826e-01 9.951801165331591870e-03 1.485637262422046856e+00 1.000049522851743422e+00 3.459479204563545990e-02 2.485858453163960924e+00
2.631578947368420907e-01 9.499703506909191741e-01 9.696746241242147901e-01 9.698929300046124080e-01 2.121589604645163218e-02 1.469519249638363778e+00 1.000225133127099042e+00 7.319431686719227170e-02 2.470516287204331363e+00
2.656641604010024915e-01 9.248402067185946818e-01 9.542013381409698569e-01 9.546984586373015169e-01 3.226682095417432450e-02 1.453844439980174874e+00 1.000520980715977837e+00 1.105092612360800974e-01 2.456132482570894560e+00
2.681704260651628924e-01 9.007715747730474787e-01 9.392231828695225548e-01 9.400972275510791620e-01 4.311163171353576268e-02 1.438590301861484733e+00 1.000930603819729203e+00 1.466145704067033650e-01 2.442643843687970939e+00
2.706766917293232932e-01 8.776986616162143484e-01 9.247136355803771135e-01 9.260526667147580548e-01 5.375705179216636043e-02 1.423735891596340064e+00 1.001448049518098182e+00 1.815793475901469611e-01 2.429992447254984533e+00
2.731829573934836941e-01 8.555610081859184035e-01 9.106481090937371681e-01 9.125311706626290098e-01 6.420949289773582314e-02 1.409261710932490752e+00 1.002067825705766690e+00 2.154674222542102835e-01 2.418125112065061977e+00
2.756892230576440950e-01 8.343029593437084612e-01 8.970037743451517720e-01 8.995018028691532663e-01 7.447507398339094087e-02 1.395149579977156495e+00 1.002784858431420956e+00 2.483378527712251371e-01 2.406992931277006420e+00
2.781954887218044958e-01 8.138731956765130615e-01 8.837594023920919417e-01 8.869360348585592080e-01 8.455963880921414655e-02 1.381382523580937827e+00 1.003594453940596321e+00 2.802453721472597525e-01 2.396550858733008216e+00
2.807017543859648967e-01 7.942243190386896190e-01 8.708952233971537504e-01 8.748075153758860800e-01 9.446877219162490291e-02 1.367944669521685697e+00 1.004492264825464831e+00 3.112407842579549833e-01 2.386757342183894348e+00
2.832080200501252976e-01 7.753124847703103395e-01 8.583928004766508968e-01 8.630918656513139053e-01 1.042078150585419860e-01 1.354821157061998349e+00 1.005474259770181789e+00 3.413713169249551482e-01 2.377573997341374312e+00
2.857142857142856984e-01 7.570970745695166926e-01 8.462349166002776091e-01 8.517664973773988457e-01 1.137818784157425545e-01 1.341998054649760519e+00 1.006536696452261959e+00 3.706809372533099722e-01 2.368965317561134043e+00
2.882205513784460993e-01 7.395404048689799836e-01 8.344054729780471247e-01 8.408104505104549986e-01 1.231958563189741035e-01 1.329462285696986656e+00 1.007676097221112510e+00 3.992106338827443035e-01 2.360898414702895742e+00
2.907268170426065002e-01 7.226074662989894204e-01 8.228893975827048513e-01 8.302042484198627337e-01 1.324544379367669500e-01 1.317201561513064556e+00 1.008889227226217544e+00 4.269986701586593880e-01 2.353342787338531750e+00
2.932330827067669010e-01 7.062656904370867572e-01 8.116725626359219126e-01 8.199297682565586110e-01 1.415621187804187997e-01 1.305204320588604583e+00 1.010173074711089525e+00 4.540808116815439610e-01 2.346270113007256519e+00
2.957393483709273019e-01 6.904847405660690107e-01 8.007417100399187859e-01 8.099701247054557074e-01 1.505232111701029496e-01 1.293459673528771336e+00 1.011524833226280728e+00 4.804905312291896657e-01 2.339654061664402374e+00
2.982456140350877027e-01 6.752363236048556372e-01 7.900843838672536590e-01 8.003095655353514859e-01 1.593418539993894101e-01 1.281957353023013724e+00 1.012941885546513765e+00 5.062591936510349999e-01 2.333470127850603149e+00
3.007518796992481036e-01 6.604940207531511120e-01 7.796888691337209298e-01 7.909333775712623638e-01 1.680220218545297739e-01 1.270687668313768004e+00 1.014421789104203553e+00 5.314162229967115403e-01 2.327695479432378978e+00
3.032581453634085045e-01 6.462331347120712222e-01 7.695441361758164067e-01 7.818278018944470054e-01 1.765675335395840428e-01 1.259641463692007246e+00 1.015962262775041314e+00 5.559892538522929195e-01 2.322308821042368354e+00
3.057644110275689053e-01 6.324305516175281472e-01 7.596397900372349188e-01 7.729799572293909460e-01 1.849820600537355197e-01 1.248810080603851347e+00 1.017561174871450813e+00 5.800042686099657896e-01 2.317290270584936085e+00
3.082706766917293062e-01 6.190646160589068359e-01 7.499660243406996996e-01 7.643777706091983148e-01 1.932691320629358611e-01 1.238185323001393501e+00 1.019216532217133597e+00 6.034857221837507391e-01 2.312621247377175226e+00
3.107769423558897071e-01 6.061150177580689746e-01 7.405135791834511760e-01 7.560099145242565877e-01 2.014321469042298918e-01 1.227759425613273558e+00 1.020926470190989477e+00 6.264566554999475567e-01 2.308284370671178642e+00
3.132832080200501079e-01 5.935626886584717266e-01 7.312737026486914038e-01 7.478657498569051265e-01 2.094743751577271274e-01 1.217525024847549320e+00 1.022689243641767609e+00 6.489387989319881367e-01 2.304263367455468448e+00
3.157894736842105088e-01 5.813897093250864900e-01 7.222381155721374624e-01 7.399352739892723907e-01 2.173989668181320056e-01 1.207475132071626822e+00 1.024503218586180209e+00 6.709526667114851239e-01 2.300542988564968194e+00
